sample_ID,rna_yield_m1,rna_yield_m2,absorbance_m1,absorbance_m2
39,1,1.8,1.45,1.62
40,1,2.7,1.91,1.29
41,1.4,1.7,1.91,1.89
42,2.5,2.3,1.27,1.26
47,0.7,1.8,3.41,1.71
48,0.4,1,2.61,1.73
49,0.8,19.2,2.13,1.51
50,0.5,0.8,3.37,2.09
89,1.3,2.3,1.77,2.37
90,1.1,1,2.05,1.64
91,4.8,5,2.08,2.07
92,2.6,3,1.89,1.66
97,1.42,0.4,1.42,1.45
98,1.8,2.4,1.96,1.55
99,1.7,1.2,1.58,1.8
100,1.4,0.9,1.36,1.67
139,1.9,2.9,0.94,1.13
140,2,2.7,1.97,1.8
141,1.6,2.6,1.87,2.26
142,1,1.7,1.55,1.48
147,3.4,1.5,1.35,1.66
148,3.7,1.8,1.59,1.75
149,1.1,2,1.89,1.57
150,2.3,0.6,1.32,1.39
Blank,0.5,0.5,0.96,1.04
